id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
221996516,2024-06-11 21:25:54+12:00,2024-06-11,2024-06-11 09:25:54 UTC,Wellington,7688008,cmyplay,,2024-06-11 09:27:35 UTC,2024-08-03 04:24:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/221996516,,https://static.inaturalist.org/sounds/1088549.m4a?1718098057,"","Two individuals.
Call and response. ",3,0,false,3,"North Island / Te Ika-a-Māui, Auckland, Auckland, NZ",-36.9338075507,174.6591104613,5,,,,5,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
223492587,2024/06/01 8:55 PM,2024-06-01,2024-06-01 08:55:00 UTC,Wellington,4733175,glebglub,A Xiong,2024-06-18 06:23:24 UTC,2024-07-22 11:06:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/223492587,,https://static.inaturalist.org/sounds/1098952.mp3?1718691715,"",,4,0,false,,"Auckland, New Zealand",-36.767077363,174.9237272376,143,,,,143,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
223709125,2024-06-19 20:34:09,2024-06-19,2024-06-19 08:34:09 UTC,Wellington,1333317,mikereevesmcmillan,Mike Reeves-McMillan,2024-06-19 08:36:27 UTC,2024-07-29 23:22:05 UTC,research,CC0,https://www.inaturalist.org/observations/223709125,,https://static.inaturalist.org/sounds/1100289.m4a?1718786190,"",,3,0,false,2,"Auckland, NZ",-36.809185599,174.7112531467,9,,,,28476,obscured,open,true,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
225474263,2024-06-27 21:15:30+12:00,2024-06-27,2024-06-27 09:15:30 UTC,Wellington,7688008,cmyplay,,2024-06-27 09:16:16 UTC,2024-07-22 10:12:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/225474263,,https://static.inaturalist.org/sounds/1110997.m4a?1719479777,"","",3,0,false,3,"Auckland, NZ",-36.8173283937,174.6469005435,7,,,,28476,obscured,open,true,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
227040297,2024-07-04 17:25:37,2024-07-04,2024-07-04 05:25:37 UTC,Wellington,4761123,tangikaroro_ngahere,Tangikaroro Ngahere,2024-07-04 05:27:43 UTC,2024-07-22 08:04:41 UTC,research,,https://www.inaturalist.org/observations/227040297,,https://static.inaturalist.org/sounds/1120033.wav?1720070872,"",Naturally occurring in Tangikaroro Native Reserve. ,1,0,false,2,"Te Araroa, New Zealand",-37.69777585,178.33897772,9,,,,9,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
227342799,2024-07-06 06:01:00,2024-07-06,2024-07-05 18:01:00 UTC,Wellington,2946037,alex_fox,Alex Fox,2024-07-05 17:53:43 UTC,2024-07-22 05:14:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/227342799,https://inaturalist-open-data.s3.amazonaws.com/photos/403299420/medium.jpeg,https://static.inaturalist.org/sounds/1121956.mp3?1720202032,"",,2,0,false,2,"Mount Albert, Auckland, New Zealand",-36.8947593195,174.7074876353,38,,,,38,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
228383429,2024/07/09 1:34 AM,2024-07-09,2024-07-08 13:34:00 UTC,Wellington,4733175,glebglub,A Xiong,2024-07-10 05:33:39 UTC,2024-07-21 22:09:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228383429,,https://static.inaturalist.org/sounds/1127195.mp3?1720589559,"",,3,0,false,,"Eastern Beach, Auckland, New Zealand",-36.8762086396,174.913397331,41,,,,41,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
228955370,2024-07-13 15:13:17,2024-07-13,2024-07-13 03:13:17 UTC,Wellington,7907593,zatrippit,"Zach, zatrippit",2024-07-13 03:48:48 UTC,2024-07-21 21:19:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/228955370,,https://static.inaturalist.org/sounds/1130441.wav?1720842596,"",,3,0,false,2,"Pukete, Hamilton, New Zealand",-37.74144,175.2503924,92,,,,92,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
230063033,2024-07-06 22:14:00,2024-07-06,2024-07-06 10:14:00 UTC,Wellington,3910880,jupal04,Julia Palmer,2024-07-18 10:14:37 UTC,2024-08-11 15:05:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/230063033,,https://static.inaturalist.org/sounds/1135696.m4a?1721297680,"",,2,0,false,2,"Lewis Pass, New Zealand",-42.3058511943,172.2873488814,258,,,,258,,open,false,gps,gps,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
230462483,2024-07-20 21:39:56+12:00,2024-07-20,2024-07-20 09:39:56 UTC,Wellington,7744318,emily_hewitt1,Emily Hewitt,2024-07-20 09:40:10 UTC,2024-07-27 10:17:10 UTC,research,,https://www.inaturalist.org/observations/230462483,,https://static.inaturalist.org/sounds/1137784.m4a?1721468412,"","",4,0,false,3,"North Island / Te Ika-a-Māui, Porirua, Wellington, NZ",-41.1082378405,174.8958729936,5,,,,5,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
231874745,2024-07-27 06:41:28+12:00,2024-07-27,2024-07-26 18:41:28 UTC,Wellington,1513074,richardlitt,Richard Littauer,2024-07-26 18:41:38 UTC,2024-07-31 13:56:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/231874745,,https://static.inaturalist.org/sounds/1144091.m4a?1722019304,"","",5,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.3102290412,174.8174325024,43,,,,43,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
233046790,2023/09/27 7:47 PM,2023-09-27,2023-09-27 06:47:00 UTC,Wellington,5270811,samuelamaris,Samuel Amaris,2024-08-01 07:37:01 UTC,2024-08-06 01:32:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/233046790,,https://static.inaturalist.org/sounds/1149258.m4a?1722497524,"",,1,0,false,,"Auckland, New Zealand",-36.5992333581,174.8872532668,172,,,,172,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
233046791,2023/09/27 7:58 PM,2023-09-27,2023-09-27 06:58:00 UTC,Wellington,5270811,samuelamaris,Samuel Amaris,2024-08-01 07:37:01 UTC,2024-08-10 17:28:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/233046791,,https://static.inaturalist.org/sounds/1149259.m4a?1722497524,"",,1,0,false,,"Auckland, New Zealand",-36.5990337139,174.8867703028,191,,,,191,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
233383809,2024/08/02 06:54PM,2024-08-02,2024-08-02 06:54:00 UTC,Wellington,1914871,j_ashcroft,Jordyn Ashcroft,2024-08-02 23:54:42 UTC,2024-08-06 03:44:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/233383809,,https://static.inaturalist.org/sounds/1150827.mp3?1722642722,"",,2,0,false,,"Liberton, Dunedin 9010, New Zealand",-45.8479096524,170.5210978892,4,,,,4,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
235705313,2024-08-15 00:10:27+12:00,2024-08-15,2024-08-14 12:10:27 UTC,Wellington,5585777,dubode,,2024-08-14 12:12:12 UTC,2024-09-02 11:58:15 UTC,research,,https://www.inaturalist.org/observations/235705313,,https://static.inaturalist.org/sounds/1162234.m4a?1723637534,"","",3,0,false,3,"Te Ika-a-Māui / North Island, Auckland, Auckland, NZ",-36.9194485703,174.7357721602,8,,,,8,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
236196831,2024/08/11 6:06 AM,2024-08-11,2024-08-10 18:06:00 UTC,Wellington,4733175,glebglub,A Xiong,2024-08-17 01:33:25 UTC,2024-10-07 05:53:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/236196831,,https://static.inaturalist.org/sounds/1165004.mp3?1723858333,"",extremely distant and faint around 10-14 secs in,4,0,false,,"Eastern Beach, Auckland, New Zealand",-36.8759105755,174.9139295945,4,,,,4,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
238375900,2024-08-28 19:09:18+12:00,2024-08-28,2024-08-28 07:09:18 UTC,Wellington,6497674,russelleo,,2024-08-28 07:09:47 UTC,2024-09-15 17:22:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/238375900,,https://static.inaturalist.org/sounds/1187332.m4a?1724828989,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.2590787048,174.7614727078,4,,,,4,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
240105386,2024-09-06 20:55:55+12:00,2024-09-06,2024-09-06 08:55:55 UTC,Wellington,2191619,iennis,Ingrid Ennis,2024-09-06 08:56:29 UTC,2024-10-09 16:00:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/240105386,,https://static.inaturalist.org/sounds/1194615.m4a?1725612992,"","Nocturnal 
",3,0,false,3,"North Island / Te Ika-a-Māui, Glenbrook, Auckland, NZ",-37.1808322426,174.7593956722,8,,,,8,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
242049928,2024/08/13 10:52 PM,2024-08-13,2024-08-13 10:52:00 UTC,Wellington,4733175,glebglub,A Xiong,2024-09-16 07:38:34 UTC,2024-10-09 13:40:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242049928,,https://static.inaturalist.org/sounds/1202363.mp3?1726472264,"","",2,0,false,,"Eastern Beach, Auckland, New Zealand",-36.8758813779,174.9139687803,3,,,,3,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
243039966,2024/09/21 8:40 PM,2024-09-21,2024-09-21 08:40:00 UTC,Wellington,472475,mark_smale,"",2024-09-21 08:41:18 UTC,2024-10-09 13:22:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/243039966,,https://static.inaturalist.org/sounds/1206939.m4a?1726908033,"",,3,0,false,,"Tikitere, Rotorua 3074, New Zealand",-38.0659717502,176.3500775714,61,,,,61,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
243278951,2024-09-22 19:41:30+12:00,2024-09-22,2024-09-22 07:41:30 UTC,Wellington,5646047,henry_id,"",2024-09-22 07:41:52 UTC,2024-10-08 14:55:53 UTC,research,CC-BY,https://www.inaturalist.org/observations/243278951,,https://static.inaturalist.org/sounds/1207974.m4a?1726990914,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.2951622956,174.7526473796,39,,,,39,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
244104317,2024-09-26 21:36:00,2024-09-26,2024-09-26 09:36:00 UTC,Wellington,1212216,ryvesie,Joanne Ryves,2024-09-26 09:40:45 UTC,2024-10-08 14:29:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/244104317,,https://static.inaturalist.org/sounds/1211608.m4a?1727343647,"",,2,0,false,2,"Birkenhead, Auckland, New Zealand",-36.8138068687,174.7065917775,40,,,,40,,open,false,gps,gps,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
244250788,2024-09-20 19:14:00,2024-09-20,2024-09-20 07:14:00 UTC,Wellington,7412025,caiden_b,,2024-09-27 04:01:56 UTC,2024-10-08 14:20:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/244250788,,https://static.inaturalist.org/sounds/1213007.m4a?1727409718,"",Great Southern Bioblitz 2024.,3,0,false,2,"Newstead, New Zealand",-37.79649692,175.3336966038,175,,,,175,,open,false,gps,gps,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
244284153,2024-09-27 23:17:23+12:00,2024-09-27,2024-09-27 11:17:23 UTC,Wellington,7553301,mmorgan_nz,Michael M,2024-09-27 11:18:16 UTC,2024-10-08 14:19:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/244284153,,https://static.inaturalist.org/sounds/1213155.m4a?1727435898,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Palmerston North, Manawatū-Whanganui, NZ",-40.3816040349,175.5901799909,25,,,,25,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
244444032,2024/08/31 12:07 AM,2024-08-31,2024-08-30 12:07:00 UTC,Wellington,4733175,glebglub,A Xiong,2024-09-28 07:03:41 UTC,2024-10-09 12:57:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/244444032,,https://static.inaturalist.org/sounds/1215241.mp3?1727506922,"","Inatting w Saryu Mae
thought this would've been a recording of smthng else but only thing that i can hear/matches ig",2,0,false,,"Auckland, New Zealand",-36.775608312,174.8812279104,30,,,,30,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
245034194,2024-10-01 20:22:25,2024-10-01,2024-10-01 07:22:25 UTC,Wellington,3634259,naturalist0604,Dermot Butterfield,2024-10-01 07:23:53 UTC,2024-10-12 21:13:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/245034194,,https://static.inaturalist.org/sounds/1219260.m4a?1727767436,"",Ruru Mewing,1,0,false,2,"Oratia, Auckland 0604, New Zealand",-36.92381318,174.59281629,7,,,,7,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
245519240,2024-10-04 16:54:10+13:00,2024-10-04,2024-10-04 03:54:10 UTC,Wellington,841698,pluckytree,"",2024-10-04 03:54:21 UTC,2024-10-09 12:39:46 UTC,research,CC-BY,https://www.inaturalist.org/observations/245519240,,https://static.inaturalist.org/sounds/1221454.m4a?1728014062,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.3083228332,174.7696895591,18,,,,18,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
245827648,2024-10-03 21:58:32+13:00,2024-10-03,2024-10-03 08:58:32 UTC,Wellington,416553,chrismac,Christine McCormack,2024-10-05 21:39:32 UTC,2024-10-08 13:16:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/245827648,,https://static.inaturalist.org/sounds/1222936.m4a?1728164374,"",Observed with @ benackerley,1,0,false,3,"Bream Bay, Whangarei Heads Ward, Northland, NZ",-35.8373355964,174.5261774182,21207,,,,21207,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
245827657,2024-10-03 21:58:54+13:00,2024-10-03,2024-10-03 08:58:54 UTC,Wellington,416553,chrismac,Christine McCormack,2024-10-05 21:39:36 UTC,2024-10-08 13:16:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/245827657,,https://static.inaturalist.org/sounds/1222937.m4a?1728164378,"",Observed with @ benackerley,1,0,false,3,"Bream Bay, Whangarei Heads Ward, Northland, NZ",-35.8352569735,174.5188199129,21207,,,,21207,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
245827748,2024-10-03 22:13:40+13:00,2024-10-03,2024-10-03 09:13:40 UTC,Wellington,416553,chrismac,Christine McCormack,2024-10-05 21:40:08 UTC,2024-10-09 12:35:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/245827748,,https://static.inaturalist.org/sounds/1222939.m4a?1728164411,"","",1,0,false,3,"North Island / Te Ika-a-Māui, Whangārei Heads, Northland, NZ",-35.8436914385,174.5693670018,16404,,,,16404,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
246746045,2024-10-11 22:39:39+13:00,2024-10-11,2024-10-11 09:39:39 UTC,Wellington,736224,kirstymyron,Kirsty Myron,2024-10-11 09:40:01 UTC,2024-10-25 15:09:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/246746045,,https://static.inaturalist.org/sounds/1226651.m4a?1728639603,"","",1,0,false,3,"North Island / Te Ika-a-Māui, Auckland, Auckland, NZ",-37.0452903301,174.8665954019,20,,,,20,,open,false,,,Morepork,Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
246900279,2024-10-12 22:46:26+13:00,2024-10-12,2024-10-12 09:46:26 UTC,Wellington,1513074,richardlitt,Richard Littauer,2024-10-12 09:46:40 UTC,2024-10-26 17:46:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/246900279,,https://static.inaturalist.org/sounds/1227559.m4a?1728726402,"","",2,0,false,3,"North Island / Te Ika-a-Māui, Wellington, Wellington, NZ",-41.3466761483,174.7630793402,4,,,,4,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
247592887,2024-10-16 21:13:17+13:00,2024-10-16,2024-10-16 08:13:17 UTC,Wellington,2124656,npmj,Niels Peter Møller Jensen,2024-10-16 08:14:40 UTC,2024-10-26 14:55:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/247592887,,https://static.inaturalist.org/sounds/1230659.m4a?1729066483,"","",0,0,false,3,"Tongariro Nationalpark, Tongariro National Park, Manawatu-Wanganui, NZ",-39.2017807768,175.5390221222,35,,,,35,,open,false,,,Newzealandsk Høgeugle,Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
247592948,2024-10-16 21:15:30+13:00,2024-10-16,2024-10-16 08:15:30 UTC,Wellington,2124656,npmj,Niels Peter Møller Jensen,2024-10-16 08:15:50 UTC,2024-10-26 16:12:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/247592948,,https://static.inaturalist.org/sounds/1230660.m4a?1729066554,"","",1,0,false,3,"Tongariro Nationalpark, Tongariro National Park, Manawatu-Wanganui, NZ",-39.2017525644,175.5392071799,35,,,,35,,open,false,,,Newzealandsk Høgeugle,Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
247730685,2024-10-17 20:03:00,2024-10-17,2024-10-17 07:03:00 UTC,Wellington,1100791,svendhansen,Svend Hansen,2024-10-17 07:03:20 UTC,2024-10-26 14:30:43 UTC,research,CC-BY,https://www.inaturalist.org/observations/247730685,,https://static.inaturalist.org/sounds/1231266.mpga?1729148604,"",,3,0,false,2,"Khandallah, Wellington 6035, New Zealand",-41.2409028361,174.78670232,18,,,,18,,open,false,gps,gps,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
247737728,2024-10-17 22:02:42+13:00,2024-10-17,2024-10-17 09:02:42 UTC,Wellington,2124656,npmj,Niels Peter Møller Jensen,2024-10-17 09:03:12 UTC,2024-10-25 14:02:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/247737728,,https://static.inaturalist.org/sounds/1231294.m4a?1729155795,"","",1,0,false,3,"Tongariro Nationalpark, Tongariro National Park, Manawatu-Wanganui, NZ",-39.2018154568,175.5393635112,4,,,,4,,open,false,,,Ninox novaeseelandiae novaeseelandiae,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
250352417,2024-11-02 22:02:03,2024-11-02,2024-11-02 09:02:03 UTC,Wellington,5901351,archie_tarn,Archie,2024-11-03 21:41:05 UTC,2024-11-09 01:27:30 UTC,research,CC-BY,https://www.inaturalist.org/observations/250352417,,https://static.inaturalist.org/sounds/1243859.m4a?1730670069,"",,1,0,false,2,"Fiordland, NZ-SO-SL, NZ-SO, NZ",-45.48180633,167.61052684,6,,,,6,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
250428894,2024-11-04 22:42:34+13:00,2024-11-04,2024-11-04 09:42:34 UTC,Wellington,398881,bcutting,Brian Cutting,2024-11-04 11:58:42 UTC,2024-11-05 01:07:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/250428894,,https://static.inaturalist.org/sounds/1244265.m4a?1730721524,"","",1,0,false,3,"Waikato, NZ-WK, NZ",-37.6738551075,175.0965215982,19,,,,19,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae,Ruru (Morepork),Aves,979817
250587437,2024-11-04 20:50:00,2024-11-04,2024-11-04 07:50:00 UTC,Wellington,2157861,reindlm98,Matthias Reindl,2024-11-05 18:26:03 UTC,2024-11-06 06:54:05 UTC,research,,https://www.inaturalist.org/observations/250587437,,https://static.inaturalist.org/sounds/1245197.wav?1730831166,"",,2,0,false,2,"West Coast 7886, New Zealand",-43.2265840994,170.1500946656,338,,,,338,,open,false,gps,gps,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
250757971,2024/10/27 10:13 PM,2024-10-27,2024-10-27 09:13:00 UTC,Wellington,7739771,mrjackpots,Mr Jackpots,2024-11-07 05:12:51 UTC,2024-11-08 00:19:23 UTC,research,CC0,https://www.inaturalist.org/observations/250757971,,https://static.inaturalist.org/sounds/1246006.m4a?1730956302,"",,1,0,false,,"Akaroa, New Zealand",-43.8669629121,173.0046500034,2,,,,2,,open,false,,,Ruru (Morepork),Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
250894961,2024/10/29 9:57 PM,2024-10-29,2024-10-29 08:57:00 UTC,Wellington,6522121,amcalpine,Alasdair McAlpine,2024-11-08 11:19:15 UTC,2024-11-09 11:04:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/250894961,,https://static.inaturalist.org/sounds/1246692.wav?1731064639,"",,2,0,false,,"Papatowai 9586, New Zealand",-46.5558426557,169.4567126617,15,,,,15,,open,false,,,New Zealand Morepork,Ninox novaeseelandiae novaeseelandiae,Ruru (Morepork),Aves,413503
